# q=  0.25000000E-03  0.00000000E+00  0.00000000E+00  (qpt 1)
#ncbands         Re chi(0,0)              extrap   Re chi(Gmax,Gmax)              extrap
# q=  0.00000000E+00  0.50000000E+00  0.50000000E+00  (qpt 7)
#ncbands         Re chi(0,0)              extrap   Re chi(Gmax,Gmax)              extrap
       1     -0.39092807E-02     -0.33178177E-01     -0.10902076E-06     -0.72237183E-05
       2     -0.78059347E-02     -0.33178177E-01     -0.21955597E-06     -0.72237183E-05
       3     -0.11161819E-01     -0.33178177E-01     -0.30379737E-06     -0.72237183E-05
       4     -0.14417204E-01     -0.33178177E-01     -0.37957170E-06     -0.72237183E-05
       5     -0.17156714E-01     -0.33178177E-01     -0.47379933E-06     -0.72237183E-05
       6     -0.19893794E-01     -0.33178177E-01     -0.56792151E-06     -0.72237183E-05
       7     -0.22012798E-01     -0.33178177E-01     -0.62211252E-06     -0.72237183E-05
       8     -0.24131877E-01     -0.33178177E-01     -0.67614723E-06     -0.72237183E-05
       9     -0.25353807E-01     -0.33178177E-01     -0.76719499E-06     -0.72237183E-05
      10     -0.26586111E-01     -0.33178177E-01     -0.85720441E-06     -0.72237183E-05
      11     -0.27593538E-01     -0.33178177E-01     -0.96525666E-06     -0.72237183E-05
      12     -0.28602931E-01     -0.33178177E-01     -0.10754973E-05     -0.72237183E-05
      13     -0.29148361E-01     -0.33178177E-01     -0.11222193E-05     -0.72237183E-05
      14     -0.29693791E-01     -0.33178177E-01     -0.11687678E-05     -0.72237183E-05
      15     -0.30223891E-01     -0.33178177E-01     -0.12204167E-05     -0.72237183E-05
      16     -0.30753991E-01     -0.33178177E-01     -0.12725362E-05     -0.72237183E-05
      17     -0.31145409E-01     -0.33178177E-01     -0.13181206E-05     -0.72237183E-05
      18     -0.31544978E-01     -0.33178177E-01     -0.13643909E-05     -0.72237183E-05
      19     -0.31759466E-01     -0.33178177E-01     -0.14273687E-05     -0.72237183E-05
      20     -0.31979269E-01     -0.33178177E-01     -0.14911921E-05     -0.72237183E-05
      21     -0.32094046E-01     -0.33178177E-01     -0.15888909E-05     -0.72237183E-05
      22     -0.32204208E-01     -0.33178177E-01     -0.16868553E-05     -0.72237183E-05
      23     -0.32259542E-01     -0.33178177E-01     -0.17726489E-05     -0.72237183E-05
      24     -0.32318788E-01     -0.33178177E-01     -0.18586317E-05     -0.72237183E-05
      25     -0.32387065E-01     -0.33178177E-01     -0.19117643E-05     -0.72237183E-05
      26     -0.32455351E-01     -0.33178177E-01     -0.19640762E-05     -0.72237183E-05
      27     -0.32520156E-01     -0.33178177E-01     -0.20361876E-05     -0.72237183E-05
      28     -0.32584925E-01     -0.33178177E-01     -0.21059914E-05     -0.72237183E-05
      29     -0.32684457E-01     -0.33178177E-01     -0.21853310E-05     -0.72237183E-05
      30     -0.32783980E-01     -0.33178177E-01     -0.22643275E-05     -0.72237183E-05
      31     -0.32818678E-01     -0.33178177E-01     -0.23529580E-05     -0.72237183E-05
      32     -0.32853394E-01     -0.33178177E-01     -0.24423079E-05     -0.72237183E-05
      33     -0.32872177E-01     -0.33178177E-01     -0.25371243E-05     -0.72237183E-05
      34     -0.32891003E-01     -0.33178177E-01     -0.26309230E-05     -0.72237183E-05
      35     -0.32904753E-01     -0.33178177E-01     -0.26986748E-05     -0.72237183E-05
      36     -0.32918681E-01     -0.33178177E-01     -0.27663115E-05     -0.72237183E-05
      37     -0.32927817E-01     -0.33178177E-01     -0.28313669E-05     -0.72237183E-05
      38     -0.32936951E-01     -0.33178177E-01     -0.28893038E-05     -0.72237183E-05
      39     -0.32946824E-01     -0.33178177E-01     -0.29496551E-05     -0.72237183E-05
      40     -0.32956797E-01     -0.33178177E-01     -0.30074485E-05     -0.72237183E-05
      41     -0.32964879E-01     -0.33178177E-01     -0.30684739E-05     -0.72237183E-05
      42     -0.32972998E-01     -0.33178177E-01     -0.31304102E-05     -0.72237183E-05
      43     -0.32980208E-01     -0.33178177E-01     -0.31861243E-05     -0.72237183E-05
      44     -0.32987429E-01     -0.33178177E-01     -0.32426465E-05     -0.72237183E-05
      45     -0.32993569E-01     -0.33178177E-01     -0.32842148E-05     -0.72237183E-05
      46     -0.32999706E-01     -0.33178177E-01     -0.33249965E-05     -0.72237183E-05
      47     -0.33006657E-01     -0.33178177E-01     -0.33790697E-05     -0.72237183E-05
      48     -0.33013606E-01     -0.33178177E-01     -0.34332853E-05     -0.72237183E-05
      49     -0.33016376E-01     -0.33178177E-01     -0.35297153E-05     -0.72237183E-05
      50     -0.33019115E-01     -0.33178177E-01     -0.36260792E-05     -0.72237183E-05
      51     -0.33021100E-01     -0.33178177E-01     -0.36870599E-05     -0.72237183E-05
      52     -0.33023149E-01     -0.33178177E-01     -0.37487474E-05     -0.72237183E-05
 
# q=  0.25000000E+00  0.50000000E+00  0.75000000E+00  (qpt 8)
#ncbands         Re chi(0,0)              extrap   Re chi(Gmax,Gmax)              extrap
       1     -0.46737081E-02     -0.36124318E-01     -0.11152153E-06     -0.94486134E-05
       2     -0.93441096E-02     -0.36124318E-01     -0.22250749E-06     -0.94486134E-05
       3     -0.12484484E-01     -0.36124318E-01     -0.31203687E-06     -0.94486134E-05
       4     -0.15690979E-01     -0.36124318E-01     -0.40253552E-06     -0.94486134E-05
       5     -0.18420555E-01     -0.36124318E-01     -0.48507261E-06     -0.94486134E-05
       6     -0.21134403E-01     -0.36124318E-01     -0.56740904E-06     -0.94486134E-05
       7     -0.23090209E-01     -0.36124318E-01     -0.63271636E-06     -0.94486134E-05
       8     -0.25042866E-01     -0.36124318E-01     -0.69908032E-06     -0.94486134E-05
       9     -0.26321788E-01     -0.36124318E-01     -0.79293384E-06     -0.94486134E-05
      10     -0.27591887E-01     -0.36124318E-01     -0.88758446E-06     -0.94486134E-05
      11     -0.28642054E-01     -0.36124318E-01     -0.97109026E-06     -0.94486134E-05
      12     -0.29673977E-01     -0.36124318E-01     -0.10525562E-05     -0.94486134E-05
      13     -0.30370534E-01     -0.36124318E-01     -0.10994146E-05     -0.94486134E-05
      14     -0.31075174E-01     -0.36124318E-01     -0.11462820E-05     -0.94486134E-05
      15     -0.31711778E-01     -0.36124318E-01     -0.12049344E-05     -0.94486134E-05
      16     -0.32353401E-01     -0.36124318E-01     -0.12629135E-05     -0.94486134E-05
      17     -0.32836398E-01     -0.36124318E-01     -0.13145331E-05     -0.94486134E-05
      18     -0.33334828E-01     -0.36124318E-01     -0.13662167E-05     -0.94486134E-05
      19     -0.33638153E-01     -0.36124318E-01     -0.14496641E-05     -0.94486134E-05
      20     -0.33944700E-01     -0.36124318E-01     -0.15321084E-05     -0.94486134E-05
      21     -0.34133812E-01     -0.36124318E-01     -0.16105929E-05     -0.94486134E-05
      22     -0.34320497E-01     -0.36124318E-01     -0.16898539E-05     -0.94486134E-05
      23     -0.34505023E-01     -0.36124318E-01     -0.17771541E-05     -0.94486134E-05
      24     -0.34691516E-01     -0.36124318E-01     -0.18641637E-05     -0.94486134E-05
      25     -0.34842083E-01     -0.36124318E-01     -0.19269414E-05     -0.94486134E-05
      26     -0.34993670E-01     -0.36124318E-01     -0.19903145E-05     -0.94486134E-05
      27     -0.35118980E-01     -0.36124318E-01     -0.20833134E-05     -0.94486134E-05
      28     -0.35242914E-01     -0.36124318E-01     -0.21746404E-05     -0.94486134E-05
      29     -0.35338444E-01     -0.36124318E-01     -0.22657216E-05     -0.94486134E-05
      30     -0.35433640E-01     -0.36124318E-01     -0.23582940E-05     -0.94486134E-05
      31     -0.35500166E-01     -0.36124318E-01     -0.24619242E-05     -0.94486134E-05
      32     -0.35567143E-01     -0.36124318E-01     -0.25630147E-05     -0.94486134E-05
      33     -0.35589634E-01     -0.36124318E-01     -0.26942471E-05     -0.94486134E-05
      34     -0.35612692E-01     -0.36124318E-01     -0.28257361E-05     -0.94486134E-05
      35     -0.35642520E-01     -0.36124318E-01     -0.29496880E-05     -0.94486134E-05
      36     -0.35671945E-01     -0.36124318E-01     -0.30733279E-05     -0.94486134E-05
      37     -0.35694629E-01     -0.36124318E-01     -0.31762751E-05     -0.94486134E-05
      38     -0.35717143E-01     -0.36124318E-01     -0.32768552E-05     -0.94486134E-05
      39     -0.35735311E-01     -0.36124318E-01     -0.33483501E-05     -0.94486134E-05
      40     -0.35753658E-01     -0.36124318E-01     -0.34206184E-05     -0.94486134E-05
      41     -0.35770630E-01     -0.36124318E-01     -0.35147676E-05     -0.94486134E-05
      42     -0.35787592E-01     -0.36124318E-01     -0.36070860E-05     -0.94486134E-05
      43     -0.35800558E-01     -0.36124318E-01     -0.37044206E-05     -0.94486134E-05
      44     -0.35813288E-01     -0.36124318E-01     -0.37998079E-05     -0.94486134E-05
      45     -0.35825606E-01     -0.36124318E-01     -0.38664014E-05     -0.94486134E-05
      46     -0.35837935E-01     -0.36124318E-01     -0.39332824E-05     -0.94486134E-05
      47     -0.35849272E-01     -0.36124318E-01     -0.40095060E-05     -0.94486134E-05
      48     -0.35860589E-01     -0.36124318E-01     -0.40852522E-05     -0.94486134E-05
      49     -0.35864447E-01     -0.36124318E-01     -0.42151366E-05     -0.94486134E-05
      50     -0.35868269E-01     -0.36124318E-01     -0.43460264E-05     -0.94486134E-05
      51     -0.35871956E-01     -0.36124318E-01     -0.44397840E-05     -0.94486134E-05
      52     -0.35875719E-01     -0.36124318E-01     -0.45324971E-05     -0.94486134E-05
 
