# q=  0.50000000E-03  0.00000000E+00  0.00000000E+00  (qpt 1)
#ncbands         Re chi(0,0)              extrap   Re chi(Gmax,Gmax)              extrap
      17     -0.26138533E-01     -0.28346045E-01     -0.22251918E-08     -0.27064533E-07
      18     -0.26694044E-01     -0.28346045E-01     -0.22767665E-08     -0.27064533E-07
      19     -0.27064548E-01     -0.28346045E-01     -0.23257478E-08     -0.27064533E-07
      20     -0.27657537E-01     -0.28346045E-01     -0.23645573E-08     -0.27064533E-07
      21     -0.27735444E-01     -0.28346045E-01     -0.26649724E-08     -0.27064533E-07
      22     -0.27810110E-01     -0.28346045E-01     -0.29572731E-08     -0.27064533E-07
      23     -0.27868047E-01     -0.28346045E-01     -0.30791678E-08     -0.27064533E-07
      24     -0.27929220E-01     -0.28346045E-01     -0.32091937E-08     -0.27064533E-07
      25     -0.27952741E-01     -0.28346045E-01     -0.33670998E-08     -0.27064533E-07
      26     -0.27976392E-01     -0.28346045E-01     -0.34779772E-08     -0.27064533E-07
      27     -0.27997624E-01     -0.28346045E-01     -0.36287417E-08     -0.27064533E-07
      28     -0.28018133E-01     -0.28346045E-01     -0.37926435E-08     -0.27064533E-07
      29     -0.28068141E-01     -0.28346045E-01     -0.39315855E-08     -0.27064533E-07
      30     -0.28083274E-01     -0.28346045E-01     -0.40589013E-08     -0.27064533E-07
      31     -0.28094854E-01     -0.28346045E-01     -0.41672629E-08     -0.27064533E-07
      32     -0.28140917E-01     -0.28346045E-01     -0.43231470E-08     -0.27064533E-07
      33     -0.28161130E-01     -0.28346045E-01     -0.44301076E-08     -0.27064533E-07
      34     -0.28197214E-01     -0.28346045E-01     -0.45530216E-08     -0.27064533E-07
      35     -0.28210759E-01     -0.28346045E-01     -0.46432418E-08     -0.27064533E-07
      36     -0.28240308E-01     -0.28346045E-01     -0.47588636E-08     -0.27064533E-07
      37     -0.28245590E-01     -0.28346045E-01     -0.50854858E-08     -0.27064533E-07
      38     -0.28250998E-01     -0.28346045E-01     -0.53067211E-08     -0.27064533E-07
      39     -0.28255756E-01     -0.28346045E-01     -0.55633941E-08     -0.27064533E-07
      40     -0.28260017E-01     -0.28346045E-01     -0.59536709E-08     -0.27064533E-07
      41     -0.28263083E-01     -0.28346045E-01     -0.61487315E-08     -0.27064533E-07
      42     -0.28266997E-01     -0.28346045E-01     -0.63850835E-08     -0.27064533E-07
      43     -0.28271270E-01     -0.28346045E-01     -0.65136346E-08     -0.27064533E-07
      44     -0.28273230E-01     -0.28346045E-01     -0.66003461E-08     -0.27064533E-07
      45     -0.28276740E-01     -0.28346045E-01     -0.67077636E-08     -0.27064533E-07
      46     -0.28280712E-01     -0.28346045E-01     -0.67526813E-08     -0.27064533E-07
      47     -0.28282929E-01     -0.28346045E-01     -0.69740474E-08     -0.27064533E-07
      48     -0.28284981E-01     -0.28346045E-01     -0.71555212E-08     -0.27064533E-07
      49     -0.28286353E-01     -0.28346045E-01     -0.73297731E-08     -0.27064533E-07
      50     -0.28288415E-01     -0.28346045E-01     -0.75875476E-08     -0.27064533E-07
      51     -0.28289441E-01     -0.28346045E-01     -0.77013296E-08     -0.27064533E-07
      52     -0.28291054E-01     -0.28346045E-01     -0.78815573E-08     -0.27064533E-07
      53     -0.28292799E-01     -0.28346045E-01     -0.80020070E-08     -0.27064533E-07
      54     -0.28294925E-01     -0.28346045E-01     -0.82089534E-08     -0.27064533E-07
      55     -0.28298341E-01     -0.28346045E-01     -0.84539100E-08     -0.27064533E-07
      56     -0.28301052E-01     -0.28346045E-01     -0.86185935E-08     -0.27064533E-07
      57     -0.28302731E-01     -0.28346045E-01     -0.86359563E-08     -0.27064533E-07
      58     -0.28304119E-01     -0.28346045E-01     -0.86538555E-08     -0.27064533E-07
      59     -0.28305380E-01     -0.28346045E-01     -0.86864879E-08     -0.27064533E-07
      60     -0.28307436E-01     -0.28346045E-01     -0.87072023E-08     -0.27064533E-07
      61     -0.28308015E-01     -0.28346045E-01     -0.88343393E-08     -0.27064533E-07
      62     -0.28308547E-01     -0.28346045E-01     -0.89506279E-08     -0.27064533E-07
      63     -0.28309095E-01     -0.28346045E-01     -0.90696235E-08     -0.27064533E-07
      64     -0.28309689E-01     -0.28346045E-01     -0.92080591E-08     -0.27064533E-07
      65     -0.28310265E-01     -0.28346045E-01     -0.94682214E-08     -0.27064533E-07
      66     -0.28311371E-01     -0.28346045E-01     -0.95974063E-08     -0.27064533E-07
      67     -0.28312064E-01     -0.28346045E-01     -0.98062176E-08     -0.27064533E-07
      68     -0.28313053E-01     -0.28346045E-01     -0.99674729E-08     -0.27064533E-07
      69     -0.28313303E-01     -0.28346045E-01     -0.99952260E-08     -0.27064533E-07
      70     -0.28313530E-01     -0.28346045E-01     -0.10029162E-07     -0.27064533E-07
      71     -0.28315549E-01     -0.28346045E-01     -0.10408107E-07     -0.27064533E-07
      72     -0.28317595E-01     -0.28346045E-01     -0.10782389E-07     -0.27064533E-07
      73     -0.28319078E-01     -0.28346045E-01     -0.11169287E-07     -0.27064533E-07
      74     -0.28320569E-01     -0.28346045E-01     -0.11544398E-07     -0.27064533E-07
      75     -0.28322026E-01     -0.28346045E-01     -0.11961680E-07     -0.27064533E-07
      76     -0.28323533E-01     -0.28346045E-01     -0.12368938E-07     -0.27064533E-07
      77     -0.28324334E-01     -0.28346045E-01     -0.12751861E-07     -0.27064533E-07
      78     -0.28325125E-01     -0.28346045E-01     -0.13121739E-07     -0.27064533E-07
      79     -0.28326329E-01     -0.28346045E-01     -0.13668258E-07     -0.27064533E-07
      80     -0.28327980E-01     -0.28346045E-01     -0.14400025E-07     -0.27064533E-07
      81     -0.28328485E-01     -0.28346045E-01     -0.14622114E-07     -0.27064533E-07
      82     -0.28329189E-01     -0.28346045E-01     -0.14856713E-07     -0.27064533E-07
      83     -0.28329710E-01     -0.28346045E-01     -0.15065478E-07     -0.27064533E-07
      84     -0.28330428E-01     -0.28346045E-01     -0.15286790E-07     -0.27064533E-07
      85     -0.28330810E-01     -0.28346045E-01     -0.15578783E-07     -0.27064533E-07
      86     -0.28331319E-01     -0.28346045E-01     -0.15783099E-07     -0.27064533E-07
      87     -0.28332031E-01     -0.28346045E-01     -0.16012567E-07     -0.27064533E-07
      88     -0.28332587E-01     -0.28346045E-01     -0.16328935E-07     -0.27064533E-07
      89     -0.28332847E-01     -0.28346045E-01     -0.16444646E-07     -0.27064533E-07
      90     -0.28333096E-01     -0.28346045E-01     -0.16556133E-07     -0.27064533E-07
      91     -0.28333358E-01     -0.28346045E-01     -0.16670727E-07     -0.27064533E-07
      92     -0.28333567E-01     -0.28346045E-01     -0.16792910E-07     -0.27064533E-07
      93     -0.28333703E-01     -0.28346045E-01     -0.16872269E-07     -0.27064533E-07
      94     -0.28333852E-01     -0.28346045E-01     -0.16962731E-07     -0.27064533E-07
      95     -0.28333897E-01     -0.28346045E-01     -0.17060988E-07     -0.27064533E-07
      96     -0.28333948E-01     -0.28346045E-01     -0.17165049E-07     -0.27064533E-07
      97     -0.28334003E-01     -0.28346045E-01     -0.17254897E-07     -0.27064533E-07
      98     -0.28334079E-01     -0.28346045E-01     -0.17368622E-07     -0.27064533E-07
      99     -0.28334256E-01     -0.28346045E-01     -0.17503206E-07     -0.27064533E-07
     100     -0.28334391E-01     -0.28346045E-01     -0.17606973E-07     -0.27064533E-07
 
