# Generated by LORRAX 0.1.0 at 2026-05-15 21:52:47 UTC
# Sigma frequency debug decomposition (per-(k, n) diagonals; all energies in eV).
# k               	n               	E_dft           	Edft-Ef         	kin_ion         	V_H             	x_bare          	x_head          	sex_0           	coh_0           	eqp0            	eqp1            

k-point 0:
               2	              66	       -5.070157	       -5.070157	     -543.847860	     +550.231010	      -16.132596	       +0.000000	      -16.132596	       +0.000000	      -25.882041	      -25.882041
               2	              67	       -5.070156	       -5.070156	     -543.847655	     +550.231010	      -16.132596	       +0.000000	      -16.132596	       +0.000000	      -25.881835	      -25.881835
               2	              68	       -4.911159	       -4.911159	     -567.782591	     +577.515026	      -16.397024	       +0.000000	      -16.397024	       +0.000000	      -23.061612	      -23.061612
               2	              69	       -4.911159	       -4.911159	     -567.782541	     +577.515026	      -16.397024	       +0.000000	      -16.397024	       +0.000000	      -23.061563	      -23.061563
               2	              70	       -4.771571	       -4.771571	     -572.067602	     +589.969631	      -15.255187	       +0.000000	      -15.255187	       +0.000000	      -12.608345	      -12.608345
               2	              71	       -4.771570	       -4.771570	     -572.068029	     +589.969631	      -15.255187	       +0.000000	      -15.255187	       +0.000000	      -12.608772	      -12.608772
               2	              72	       -4.729284	       -4.729284	     -560.065662	     +570.909017	      -15.311762	       +0.000000	      -15.311762	       +0.000000	      -19.780169	      -19.780169
               2	              73	       -4.729283	       -4.729283	     -560.065670	     +570.909017	      -15.311762	       +0.000000	      -15.311762	       +0.000000	      -19.780176	      -19.780176
               2	              74	       -4.633112	       -4.633112	     -564.111267	     +582.334189	      -14.646839	       +0.000000	      -14.646839	       +0.000000	      -11.070757	      -11.070757
               2	              75	       -4.633111	       -4.633111	     -564.111004	     +582.334189	      -14.646839	       +0.000000	      -14.646839	       +0.000000	      -11.070494	      -11.070494
               2	              76	       -3.522084	       -3.522084	     -517.041252	     +530.133813	      -11.129729	       +0.000000	      -11.129729	       +0.000000	       -9.166898	       -9.166898
               2	              77	       -3.522082	       -3.522082	     -517.041368	     +530.133813	      -11.129729	       +0.000000	      -11.129729	       +0.000000	       -9.167014	       -9.167014
               2	              78	       -3.454888	       -3.454888	     -507.411998	     +516.917657	      -10.884905	       +0.000000	      -10.884905	       +0.000000	      -12.264151	      -12.264151
               2	              79	       -3.454886	       -3.454886	     -507.412155	     +516.917657	      -10.884905	       +0.000000	      -10.884905	       +0.000000	      -12.264308	      -12.264308
               2	              80	       -3.326136	       -3.326136	     -530.695456	     +549.007319	      -11.507347	       +0.000000	      -11.507347	       +0.000000	       -4.702831	       -4.702831
               2	              81	       -3.326135	       -3.326135	     -530.695461	     +549.007319	      -11.507347	       +0.000000	      -11.507347	       +0.000000	       -4.702835	       -4.702835
               2	              82	       -3.227204	       -3.227204	     -523.276619	     +540.066020	      -11.319830	       +0.000000	      -11.319830	       +0.000000	       -5.850260	       -5.850260
               2	              83	       -3.227203	       -3.227203	     -523.276572	     +540.066020	      -11.319830	       +0.000000	      -11.319830	       +0.000000	       -5.850213	       -5.850213

k-point 3:
               3	               0	      -85.884610	      -85.884610	     -746.697524	     +718.683894	      -50.542886	       +0.000000	      -50.542886	       +0.000000	     -129.099402	     -129.099402
               3	               1	      -85.884610	      -85.884610	     -746.697524	     +718.683894	      -50.542886	       +0.000000	      -50.542886	       +0.000000	     -129.099402	     -129.099402
               3	               2	      -85.876785	      -85.876785	     -746.683435	     +718.005294	      -50.519451	       +0.000000	      -50.519451	       +0.000000	     -129.717043	     -129.717043
               3	               3	      -85.876785	      -85.876785	     -746.683435	     +718.005294	      -50.519451	       +0.000000	      -50.519451	       +0.000000	     -129.717043	     -129.717043
               3	               4	      -56.495288	      -56.495288	     -709.061261	     +666.839475	      -38.981738	       +0.000000	      -38.981738	       +0.000000	     -120.185261	     -120.185261
               3	               5	      -56.495288	      -56.495288	     -709.061261	     +666.839475	      -38.981738	       +0.000000	      -38.981738	       +0.000000	     -120.185261	     -120.185261
               3	               6	      -56.471266	      -56.471266	     -708.821720	     +665.719876	      -38.875352	       +0.000000	      -38.875352	       +0.000000	     -120.852548	     -120.852548
               3	               7	      -56.471266	      -56.471266	     -708.821720	     +665.719876	      -38.875352	       +0.000000	      -38.875352	       +0.000000	     -120.852548	     -120.852548
               3	               8	      -55.598997	      -55.598997	     -709.168938	     +676.012846	      -39.396709	       +0.000000	      -39.396709	       +0.000000	     -111.949510	     -111.949510
               3	               9	      -55.598997	      -55.598997	     -709.168938	     +676.012846	      -39.396709	       +0.000000	      -39.396709	       +0.000000	     -111.949510	     -111.949510
               3	              10	      -55.557535	      -55.557535	     -708.473110	     +667.379977	      -38.687990	       +0.000000	      -38.687990	       +0.000000	     -118.469112	     -118.469112
               3	              11	      -55.557535	      -55.557535	     -708.473110	     +667.379977	      -38.687990	       +0.000000	      -38.687990	       +0.000000	     -118.469112	     -118.469112
               3	              12	      -55.522915	      -55.522915	     -707.958221	     +660.643464	      -38.147979	       +0.000000	      -38.147979	       +0.000000	     -123.610716	     -123.610716
               3	              13	      -55.522915	      -55.522915	     -707.958221	     +660.643464	      -38.147979	       +0.000000	      -38.147979	       +0.000000	     -123.610716	     -123.610716
               3	              14	      -55.518230	      -55.518230	     -707.165612	     +648.831629	      -37.224120	       +0.000000	      -37.224120	       +0.000000	     -132.782223	     -132.782223
               3	              15	      -55.518230	      -55.518230	     -707.165612	     +648.831629	      -37.224120	       +0.000000	      -37.224120	       +0.000000	     -132.782223	     -132.782223
               3	              16	      -18.490939	      -18.490939	     -445.167075	     +429.741711	      -17.619778	       +0.000000	      -17.619778	       +0.000000	      -50.664919	      -50.664919
               3	              17	      -18.490939	      -18.490939	     -445.167075	     +429.741711	      -17.619778	       +0.000000	      -17.619778	       +0.000000	      -50.664919	      -50.664919
               3	              18	      -18.263908	      -18.263908	     -441.605244	     +426.423643	      -17.563447	       +0.000000	      -17.563447	       +0.000000	      -50.308495	      -50.308495
               3	              19	      -18.263908	      -18.263908	     -441.605244	     +426.423643	      -17.563447	       +0.000000	      -17.563447	       +0.000000	      -50.308495	      -50.308495
               3	              20	      -17.907199	      -17.907199	     -437.969057	     +426.437810	      -17.697345	       +0.000000	      -17.697345	       +0.000000	      -46.925937	      -46.925937
               3	              21	      -17.907199	      -17.907199	     -437.969057	     +426.437810	      -17.697345	       +0.000000	      -17.697345	       +0.000000	      -46.925937	      -46.925937
               3	              22	      -17.893554	      -17.893554	     -430.601555	     +420.634440	      -17.689369	       +0.000000	      -17.689369	       +0.000000	      -45.345854	      -45.345854
               3	              23	      -17.893554	      -17.893554	     -430.601555	     +420.634440	      -17.689369	       +0.000000	      -17.689369	       +0.000000	      -45.345854	      -45.345854
               3	              24	      -17.829537	      -17.829537	     -431.696090	     +422.191458	      -17.738434	       +0.000000	      -17.738434	       +0.000000	      -44.981500	      -44.981500
               3	              25	      -17.829537	      -17.829537	     -431.696090	     +422.191458	      -17.738434	       +0.000000	      -17.738434	       +0.000000	      -44.981500	      -44.981500
               3	              26	      -17.746016	      -17.746016	     -434.378763	     +425.938073	      -17.819581	       +0.000000	      -17.819581	       +0.000000	      -44.079852	      -44.079852
               3	              27	      -17.746016	      -17.746016	     -434.378763	     +425.938073	      -17.819581	       +0.000000	      -17.819581	       +0.000000	      -44.079852	      -44.079852
               3	              28	      -10.585622	      -10.585622	     -450.412934	     +441.011407	      -13.569648	       +0.000000	      -13.569648	       +0.000000	      -36.540822	      -36.540822
               3	              29	      -10.585622	      -10.585622	     -450.412934	     +441.011407	      -13.569648	       +0.000000	      -13.569648	       +0.000000	      -36.540822	      -36.540822
               3	              30	       -9.971054	       -9.971054	     -436.825732	     +436.564614	      -13.851932	       +0.000000	      -13.851932	       +0.000000	      -27.964981	      -27.964981
               3	              31	       -9.971054	       -9.971054	     -436.825731	     +436.564614	      -13.851932	       +0.000000	      -13.851932	       +0.000000	      -27.964981	      -27.964981
               3	              32	       -9.751943	       -9.751943	     -429.553842	     +412.730801	      -12.845447	       +0.000000	      -12.845447	       +0.000000	      -42.513936	      -42.513936
               3	              33	       -9.751943	       -9.751943	     -429.553842	     +412.730801	      -12.845447	       +0.000000	      -12.845447	       +0.000000	      -42.513936	      -42.513936
               3	              34	       -9.375196	       -9.375196	     -449.567226	     +443.576593	      -13.824780	       +0.000000	      -13.824780	       +0.000000	      -33.640193	      -33.640193
               3	              35	       -9.375196	       -9.375196	     -449.567226	     +443.576593	      -13.824780	       +0.000000	      -13.824780	       +0.000000	      -33.640193	      -33.640193
               3	              36	       -9.362624	       -9.362624	     -433.757583	     +425.897318	      -13.413052	       +0.000000	      -13.413052	       +0.000000	      -34.686369	      -34.686369
               3	              37	       -9.362624	       -9.362624	     -433.757583	     +425.897318	      -13.413052	       +0.000000	      -13.413052	       +0.000000	      -34.686369	      -34.686369
               3	              38	       -8.939265	       -8.939265	     -438.444165	     +425.586045	      -13.226522	       +0.000000	      -13.226522	       +0.000000	      -39.311164	      -39.311164
               3	              39	       -8.939265	       -8.939265	     -438.444165	     +425.586045	      -13.226522	       +0.000000	      -13.226522	       +0.000000	      -39.311164	      -39.311164
               3	              40	       -8.752562	       -8.752562	     -448.613104	     +445.978000	      -13.807282	       +0.000000	      -13.807282	       +0.000000	      -30.249669	      -30.249669
               3	              41	       -8.752562	       -8.752562	     -448.613104	     +445.978000	      -13.807282	       +0.000000	      -13.807282	       +0.000000	      -30.249669	      -30.249669
               3	              42	       -8.520457	       -8.520457	     -446.136925	     +438.500062	      -13.385628	       +0.000000	      -13.385628	       +0.000000	      -34.408120	      -34.408120
               3	              43	       -8.520457	       -8.520457	     -446.136925	     +438.500062	      -13.385628	       +0.000000	      -13.385628	       +0.000000	      -34.408119	      -34.408119
               3	              44	       -8.305242	       -8.305242	     -466.448381	     +469.447912	      -14.246351	       +0.000000	      -14.246351	       +0.000000	      -25.493171	      -25.493171
               3	              45	       -8.305242	       -8.305242	     -466.448381	     +469.447912	      -14.246351	       +0.000000	      -14.246351	       +0.000000	      -25.493171	      -25.493171
               3	              46	       -8.251740	       -8.251740	     -450.332690	     +458.308213	      -14.340694	       +0.000000	      -14.340694	       +0.000000	      -20.705864	      -20.705864
               3	              47	       -8.251740	       -8.251740	     -450.332690	     +458.308213	      -14.340694	       +0.000000	      -14.340694	       +0.000000	      -20.705864	      -20.705864
               3	              48	       -7.911767	       -7.911767	     -452.356108	     +463.345554	      -14.393879	       +0.000000	      -14.393879	       +0.000000	      -17.798313	      -17.798313
               3	              49	       -7.911767	       -7.911767	     -452.356108	     +463.345554	      -14.393879	       +0.000000	      -14.393879	       +0.000000	      -17.798313	      -17.798313
               3	              50	       -7.853664	       -7.853664	     -419.581706	     +428.087257	      -13.500408	       +0.000000	      -13.500408	       +0.000000	      -18.495266	      -18.495266
               3	              51	       -7.853664	       -7.853664	     -419.581706	     +428.087257	      -13.500408	       +0.000000	      -13.500408	       +0.000000	      -18.495266	      -18.495266
               3	              52	       -7.612385	       -7.612385	     -448.884252	     +462.521537	      -14.330515	       +0.000000	      -14.330515	       +0.000000	      -15.023745	      -15.023745
               3	              53	       -7.612385	       -7.612385	     -448.884252	     +462.521537	      -14.330515	       +0.000000	      -14.330515	       +0.000000	      -15.023745	      -15.023745
               3	              54	       -7.292230	       -7.292230	     -408.749782	     +421.375014	      -13.270708	       +0.000000	      -13.270708	       +0.000000	      -13.916183	      -13.916183
               3	              55	       -7.292230	       -7.292230	     -408.749782	     +421.375014	      -13.270708	       +0.000000	      -13.270708	       +0.000000	      -13.916183	      -13.916183
               3	              56	       -7.172564	       -7.172564	     -431.337747	     +445.399185	      -13.449584	       +0.000000	      -13.449584	       +0.000000	      -12.837731	      -12.837731
               3	              57	       -7.172564	       -7.172564	     -431.337747	     +445.399185	      -13.449584	       +0.000000	      -13.449584	       +0.000000	      -12.837731	      -12.837731
               3	              58	       -6.972646	       -6.972646	     -418.854179	     +434.469724	      -13.400808	       +0.000000	      -13.400808	       +0.000000	      -11.186071	      -11.186071
               3	              59	       -6.972646	       -6.972646	     -418.854179	     +434.469724	      -13.400808	       +0.000000	      -13.400808	       +0.000000	      -11.186070	      -11.186070
               3	              60	       -6.743306	       -6.743306	     -405.865402	     +420.423153	      -13.278262	       +0.000000	      -13.278262	       +0.000000	      -11.998773	      -11.998773
               3	              61	       -6.743306	       -6.743306	     -405.865403	     +420.423153	      -13.278262	       +0.000000	      -13.278262	       +0.000000	      -11.998773	      -11.998773
               3	              62	       -6.343536	       -6.343536	     -414.592934	     +438.342554	      -13.367325	       +0.000000	      -13.367325	       +0.000000	       -2.985030	       -2.985030
               3	              63	       -6.343536	       -6.343536	     -414.592934	     +438.342554	      -13.367325	       +0.000000	      -13.367325	       +0.000000	       -2.985030	       -2.985030
               3	              64	       -5.377779	       -5.377779	     -577.895986	     +595.852733	      -17.746175	       +0.000000	      -17.746175	       +0.000000	      -17.535604	      -17.535604
               3	              65	       -5.377779	       -5.377779	     -577.895990	     +595.852733	      -17.746175	       +0.000000	      -17.746175	       +0.000000	      -17.535607	      -17.535607
               3	              66	       -5.191768	       -5.191768	     -541.931648	     +538.981304	      -15.971627	       +0.000000	      -15.971627	       +0.000000	      -34.893598	      -34.893598
               3	              67	       -5.191768	       -5.191768	     -541.931647	     +538.981304	      -15.971627	       +0.000000	      -15.971627	       +0.000000	      -34.893598	      -34.893598
               3	              68	       -4.857844	       -4.857844	     -578.413321	     +586.643461	      -16.204489	       +0.000000	      -16.204489	       +0.000000	      -24.178839	      -24.178839
               3	              69	       -4.857844	       -4.857844	     -578.413321	     +586.643461	      -16.204489	       +0.000000	      -16.204489	       +0.000000	      -24.178839	      -24.178839
               3	              70	       -4.775450	       -4.775450	     -542.698274	     +547.740504	      -15.319581	       +0.000000	      -15.319581	       +0.000000	      -25.596932	      -25.596932
               3	              71	       -4.775450	       -4.775450	     -542.698274	     +547.740504	      -15.319581	       +0.000000	      -15.319581	       +0.000000	      -25.596932	      -25.596932
               3	              72	       -4.761664	       -4.761664	     -575.676322	     +594.109880	      -14.890873	       +0.000000	      -14.890873	       +0.000000	      -11.348188	      -11.348188
               3	              73	       -4.761664	       -4.761664	     -575.676324	     +594.109880	      -14.890873	       +0.000000	      -14.890873	       +0.000000	      -11.348191	      -11.348191
               3	              74	       -4.594128	       -4.594128	     -564.585904	     +586.898232	      -14.717683	       +0.000000	      -14.717683	       +0.000000	       -7.123037	       -7.123037
               3	              75	       -4.594128	       -4.594128	     -564.585907	     +586.898232	      -14.717683	       +0.000000	      -14.717683	       +0.000000	       -7.123041	       -7.123041
               3	              76	       -3.515377	       -3.515377	     -512.109073	     +522.021760	      -10.958550	       +0.000000	      -10.958550	       +0.000000	      -12.004414	      -12.004414
               3	              77	       -3.515377	       -3.515377	     -512.109065	     +522.021760	      -10.958550	       +0.000000	      -10.958550	       +0.000000	      -12.004405	      -12.004405
               3	              78	       -3.404417	       -3.404417	     -512.954828	     +520.897309	      -11.047237	       +0.000000	      -11.047237	       +0.000000	      -14.151993	      -14.151993
               3	              79	       -3.404417	       -3.404417	     -512.954827	     +520.897309	      -11.047237	       +0.000000	      -11.047237	       +0.000000	      -14.151992	      -14.151992
               3	              80	       -3.370952	       -3.370952	     -533.621510	     +551.663543	      -11.585023	       +0.000000	      -11.585023	       +0.000000	       -5.128013	       -5.128013
               3	              81	       -3.370952	       -3.370952	     -533.621535	     +551.663543	      -11.585023	       +0.000000	      -11.585023	       +0.000000	       -5.128038	       -5.128038
               3	              82	       -3.191861	       -3.191861	     -517.284395	     +533.658816	      -11.364940	       +0.000000	      -11.364940	       +0.000000	       -6.355458	       -6.355458
               3	              83	       -3.191861	       -3.191861	     -517.284415	     +533.658816	      -11.364940	       +0.000000	      -11.364940	       +0.000000	       -6.355479	       -6.355479

k-point 4:
               4	               0	      -85.893398	      -85.893398	     -746.710446	     +718.383805	      -50.518793	       +0.000000	      -50.518793	       +0.000000	     -129.364228	     -129.364228
               4	               1	      -85.893398	      -85.893398	     -746.710446	     +718.383805	      -50.518793	       +0.000000	      -50.518793	       +0.000000	     -129.364228	     -129.364228
               4	               2	      -85.869005	      -85.869005	     -746.672040	     +718.150297	      -50.531755	       +0.000000	      -50.531755	       +0.000000	     -129.585252	     -129.585252
               4	               3	      -85.869005	      -85.869005	     -746.672040	     +718.150297	      -50.531755	       +0.000000	      -50.531755	       +0.000000	     -129.585252	     -129.585252
               4	               4	      -56.518904	      -56.518904	     -709.050927	     +666.030493	      -38.911621	       +0.000000	      -38.911621	       +0.000000	     -120.843676	     -120.843676
               4	               5	      -56.518904	      -56.518904	     -709.050927	     +666.030493	      -38.911621	       +0.000000	      -38.911621	       +0.000000	     -120.843676	     -120.843676
               4	               6	      -56.448313	      -56.448313	     -708.779979	     +666.137213	      -38.905863	       +0.000000	      -38.905863	       +0.000000	     -120.454492	     -120.454492
               4	               7	      -56.448313	      -56.448313	     -708.779979	     +666.137213	      -38.905863	       +0.000000	      -38.905863	       +0.000000	     -120.454492	     -120.454492
               4	               8	      -55.610209	      -55.610209	     -709.124681	     +674.768541	      -39.287190	       +0.000000	      -39.287190	       +0.000000	     -112.930520	     -112.930520
               4	               9	      -55.610209	      -55.610209	     -709.124682	     +674.768541	      -39.287190	       +0.000000	      -39.287190	       +0.000000	     -112.930521	     -112.930521
               4	              10	      -55.563686	      -55.563686	     -707.630203	     +653.528401	      -37.604627	       +0.000000	      -37.604627	       +0.000000	     -129.311056	     -129.311056
               4	              11	      -55.563686	      -55.563686	     -707.630199	     +653.528401	      -37.604627	       +0.000000	      -37.604627	       +0.000000	     -129.311053	     -129.311053
               4	              12	      -55.521409	      -55.521409	     -708.797132	     +674.735886	      -39.252379	       +0.000000	      -39.252379	       +0.000000	     -112.566004	     -112.566004
               4	              13	      -55.521409	      -55.521409	     -708.797129	     +674.735886	      -39.252379	       +0.000000	      -39.252379	       +0.000000	     -112.566002	     -112.566002
               4	              14	      -55.507609	      -55.507609	     -707.298535	     +650.753685	      -37.366127	       +0.000000	      -37.366127	       +0.000000	     -131.277104	     -131.277104
               4	              15	      -55.507609	      -55.507609	     -707.298536	     +650.753685	      -37.366127	       +0.000000	      -37.366127	       +0.000000	     -131.277105	     -131.277105
               4	              16	      -18.648744	      -18.648744	     -445.597707	     +428.271799	      -17.543840	       +0.000000	      -17.543840	       +0.000000	      -52.413587	      -52.413587
               4	              17	      -18.648744	      -18.648744	     -445.597713	     +428.271799	      -17.543840	       +0.000000	      -17.543840	       +0.000000	      -52.413592	      -52.413592
               4	              18	      -18.088126	      -18.088126	     -440.675026	     +427.865919	      -17.667997	       +0.000000	      -17.667997	       +0.000000	      -48.145101	      -48.145101
               4	              19	      -18.088126	      -18.088126	     -440.675029	     +427.865919	      -17.667997	       +0.000000	      -17.667997	       +0.000000	      -48.145103	      -48.145103
               4	              20	      -17.981456	      -17.981456	     -429.584941	     +418.565818	      -17.622652	       +0.000000	      -17.622652	       +0.000000	      -46.264426	      -46.264426
               4	              21	      -17.981456	      -17.981456	     -429.584934	     +418.565818	      -17.622652	       +0.000000	      -17.622652	       +0.000000	      -46.264420	      -46.264420
               4	              22	      -17.886440	      -17.886440	     -437.993811	     +427.070501	      -17.721773	       +0.000000	      -17.721773	       +0.000000	      -46.366855	      -46.366855
               4	              23	      -17.886440	      -17.886440	     -437.993809	     +427.070501	      -17.721773	       +0.000000	      -17.721773	       +0.000000	      -46.366854	      -46.366854
               4	              24	      -17.758325	      -17.758325	     -432.937870	     +424.429425	      -17.800685	       +0.000000	      -17.800685	       +0.000000	      -44.109814	      -44.109814
               4	              25	      -17.758325	      -17.758325	     -432.937862	     +424.429425	      -17.800685	       +0.000000	      -17.800685	       +0.000000	      -44.109806	      -44.109806
               4	              26	      -17.733831	      -17.733831	     -434.442519	     +426.060546	      -17.823611	       +0.000000	      -17.823611	       +0.000000	      -44.029195	      -44.029195
               4	              27	      -17.733831	      -17.733831	     -434.442517	     +426.060546	      -17.823611	       +0.000000	      -17.823611	       +0.000000	      -44.029192	      -44.029192
               4	              28	      -10.592295	      -10.592295	     -453.248090	     +445.849667	      -13.661950	       +0.000000	      -13.661950	       +0.000000	      -34.722323	      -34.722323
               4	              29	      -10.592294	      -10.592294	     -453.248111	     +445.849667	      -13.661950	       +0.000000	      -13.661950	       +0.000000	      -34.722344	      -34.722344
               4	              30	      -10.054794	      -10.054794	     -434.817536	     +430.775129	      -13.671154	       +0.000000	      -13.671154	       +0.000000	      -31.384716	      -31.384716
               4	              31	      -10.054793	      -10.054793	     -434.817564	     +430.775129	      -13.671154	       +0.000000	      -13.671154	       +0.000000	      -31.384744	      -31.384744
               4	              32	       -9.718848	       -9.718848	     -431.028845	     +415.882636	      -12.932674	       +0.000000	      -12.932674	       +0.000000	      -41.011558	      -41.011558
               4	              33	       -9.718847	       -9.718847	     -431.028791	     +415.882636	      -12.932674	       +0.000000	      -12.932674	       +0.000000	      -41.011504	      -41.011504
               4	              34	       -9.559190	       -9.559190	     -439.493706	     +427.734207	      -13.286685	       +0.000000	      -13.286685	       +0.000000	      -38.332869	      -38.332869
               4	              35	       -9.559181	       -9.559181	     -439.493811	     +427.734207	      -13.286685	       +0.000000	      -13.286685	       +0.000000	      -38.332974	      -38.332974
               4	              36	       -9.399010	       -9.399010	     -434.111978	     +422.228453	      -13.347710	       +0.000000	      -13.347710	       +0.000000	      -38.578946	      -38.578946
               4	              37	       -9.399003	       -9.399003	     -434.111886	     +422.228453	      -13.347710	       +0.000000	      -13.347710	       +0.000000	      -38.578854	      -38.578854
               4	              38	       -8.915031	       -8.915031	     -446.242589	     +439.291869	      -13.458335	       +0.000000	      -13.458335	       +0.000000	      -33.867389	      -33.867389
               4	              39	       -8.915031	       -8.915031	     -446.242285	     +439.291869	      -13.458335	       +0.000000	      -13.458335	       +0.000000	      -33.867085	      -33.867085
               4	              40	       -8.760093	       -8.760093	     -455.572467	     +450.009209	      -13.846038	       +0.000000	      -13.846038	       +0.000000	      -33.255334	      -33.255334
               4	              41	       -8.760091	       -8.760091	     -455.572486	     +450.009209	      -13.846038	       +0.000000	      -13.846038	       +0.000000	      -33.255353	      -33.255353
               4	              42	       -8.418205	       -8.418205	     -457.061671	     +467.672989	      -14.465862	       +0.000000	      -14.465862	       +0.000000	      -18.320407	      -18.320407
               4	              43	       -8.418201	       -8.418201	     -457.060157	     +467.672989	      -14.465862	       +0.000000	      -14.465862	       +0.000000	      -18.318893	      -18.318893
               4	              44	       -8.388740	       -8.388740	     -469.181594	     +473.876887	      -14.548157	       +0.000000	      -14.548157	       +0.000000	      -24.401020	      -24.401020
               4	              45	       -8.388737	       -8.388737	     -469.182240	     +473.876887	      -14.548157	       +0.000000	      -14.548157	       +0.000000	      -24.401666	      -24.401666
               4	              46	       -8.104768	       -8.104768	     -444.507359	     +454.709681	      -14.280226	       +0.000000	      -14.280226	       +0.000000	      -18.358129	      -18.358129
               4	              47	       -8.104765	       -8.104765	     -444.507794	     +454.709681	      -14.280226	       +0.000000	      -14.280226	       +0.000000	      -18.358564	      -18.358564
               4	              48	       -7.960975	       -7.960975	     -420.295903	     +424.705840	      -13.419227	       +0.000000	      -13.419227	       +0.000000	      -22.428517	      -22.428517
               4	              49	       -7.960972	       -7.960972	     -420.296242	     +424.705840	      -13.419227	       +0.000000	      -13.419227	       +0.000000	      -22.428855	      -22.428855
               4	              50	       -7.821999	       -7.821999	     -432.147680	     +439.707888	      -13.727427	       +0.000000	      -13.727427	       +0.000000	      -19.894646	      -19.894646
               4	              51	       -7.821996	       -7.821996	     -432.147982	     +439.707888	      -13.727427	       +0.000000	      -13.727427	       +0.000000	      -19.894948	      -19.894948
               4	              52	       -7.547555	       -7.547555	     -431.651146	     +438.034789	      -13.482891	       +0.000000	      -13.482891	       +0.000000	      -20.582140	      -20.582140
               4	              53	       -7.547547	       -7.547547	     -431.651015	     +438.034789	      -13.482891	       +0.000000	      -13.482891	       +0.000000	      -20.582009	      -20.582009
               4	              54	       -7.418193	       -7.418193	     -433.358403	     +441.115608	      -13.530607	       +0.000000	      -13.530607	       +0.000000	      -19.304009	      -19.304009
               4	              55	       -7.418184	       -7.418184	     -433.358906	     +441.115608	      -13.530607	       +0.000000	      -13.530607	       +0.000000	      -19.304512	      -19.304512
               4	              56	       -7.217067	       -7.217067	     -424.522328	     +435.142322	      -13.512620	       +0.000000	      -13.512620	       +0.000000	      -16.405247	      -16.405247
               4	              57	       -7.217066	       -7.217066	     -424.522573	     +435.142322	      -13.512620	       +0.000000	      -13.512620	       +0.000000	      -16.405491	      -16.405491
               4	              58	       -6.962802	       -6.962802	     -420.890427	     +435.534382	      -13.495311	       +0.000000	      -13.495311	       +0.000000	      -12.346666	      -12.346666
               4	              59	       -6.962801	       -6.962801	     -420.890330	     +435.534382	      -13.495311	       +0.000000	      -13.495311	       +0.000000	      -12.346569	      -12.346569
               4	              60	       -6.701062	       -6.701062	     -408.165751	     +420.059767	      -13.123956	       +0.000000	      -13.123956	       +0.000000	      -14.353896	      -14.353896
               4	              61	       -6.701058	       -6.701058	     -408.165794	     +420.059767	      -13.123956	       +0.000000	      -13.123956	       +0.000000	      -14.353939	      -14.353939
               4	              62	       -6.351792	       -6.351792	     -418.103718	     +436.828684	      -13.234497	       +0.000000	      -13.234497	       +0.000000	       -7.744027	       -7.744027
               4	              63	       -6.351791	       -6.351791	     -418.103714	     +436.828684	      -13.234497	       +0.000000	      -13.234497	       +0.000000	       -7.744024	       -7.744024
               4	              64	       -5.328040	       -5.328040	     -574.404557	     +591.667594	      -17.659149	       +0.000000	      -17.659149	       +0.000000	      -18.055262	      -18.055262
               4	              65	       -5.328040	       -5.328040	     -574.404533	     +591.667594	      -17.659149	       +0.000000	      -17.659149	       +0.000000	      -18.055238	      -18.055238
               4	              66	       -5.070157	       -5.070157	     -543.847861	     +550.231010	      -16.132596	       +0.000000	      -16.132596	       +0.000000	      -25.882042	      -25.882042
               4	              67	       -5.070156	       -5.070156	     -543.847654	     +550.231010	      -16.132596	       +0.000000	      -16.132596	       +0.000000	      -25.881835	      -25.881835
               4	              68	       -4.911159	       -4.911159	     -567.782591	     +577.515026	      -16.397024	       +0.000000	      -16.397024	       +0.000000	      -23.061613	      -23.061613
               4	              69	       -4.911159	       -4.911159	     -567.782540	     +577.515026	      -16.397024	       +0.000000	      -16.397024	       +0.000000	      -23.061562	      -23.061562
               4	              70	       -4.771571	       -4.771571	     -572.067603	     +589.969631	      -15.255187	       +0.000000	      -15.255187	       +0.000000	      -12.608347	      -12.608347
               4	              71	       -4.771570	       -4.771570	     -572.068028	     +589.969631	      -15.255187	       +0.000000	      -15.255187	       +0.000000	      -12.608771	      -12.608771
               4	              72	       -4.729284	       -4.729284	     -560.065664	     +570.909017	      -15.311762	       +0.000000	      -15.311762	       +0.000000	      -19.780171	      -19.780171
               4	              73	       -4.729283	       -4.729283	     -560.065668	     +570.909017	      -15.311762	       +0.000000	      -15.311762	       +0.000000	      -19.780174	      -19.780174
               4	              74	       -4.633112	       -4.633112	     -564.111268	     +582.334189	      -14.646839	       +0.000000	      -14.646839	       +0.000000	      -11.070758	      -11.070758
               4	              75	       -4.633111	       -4.633111	     -564.111003	     +582.334189	      -14.646839	       +0.000000	      -14.646839	       +0.000000	      -11.070492	      -11.070492
               4	              76	       -3.522084	       -3.522084	     -517.041253	     +530.133813	      -11.129729	       +0.000000	      -11.129729	       +0.000000	       -9.166899	       -9.166899
               4	              77	       -3.522082	       -3.522082	     -517.041367	     +530.133813	      -11.129729	       +0.000000	      -11.129729	       +0.000000	       -9.167013	       -9.167013
               4	              78	       -3.454888	       -3.454888	     -507.411999	     +516.917657	      -10.884905	       +0.000000	      -10.884905	       +0.000000	      -12.264152	      -12.264152
               4	              79	       -3.454886	       -3.454886	     -507.412154	     +516.917657	      -10.884905	       +0.000000	      -10.884905	       +0.000000	      -12.264307	      -12.264307
