# q=  0.50000000E-03  0.00000000E+00  0.00000000E+00  (qpt 1)
#ncbands         Re chi(0,0)              extrap   Re chi(Gmax,Gmax)              extrap
      44     -0.28273230E-01     -0.28369195E-01     -0.66003461E-08     -0.32750218E-07
      45     -0.28275945E-01     -0.28369195E-01     -0.67132067E-08     -0.32750218E-07
      46     -0.28280364E-01     -0.28369195E-01     -0.67779950E-08     -0.32750218E-07
      47     -0.28283091E-01     -0.28369195E-01     -0.69578254E-08     -0.32750218E-07
      48     -0.28284981E-01     -0.28369195E-01     -0.71555212E-08     -0.32750218E-07
      49     -0.28286788E-01     -0.28369195E-01     -0.73835484E-08     -0.32750218E-07
      50     -0.28288765E-01     -0.28369195E-01     -0.76312180E-08     -0.32750218E-07
      51     -0.28289855E-01     -0.28369195E-01     -0.77497092E-08     -0.32750218E-07
      52     -0.28291054E-01     -0.28369195E-01     -0.78793350E-08     -0.32750218E-07
      53     -0.28292804E-01     -0.28369195E-01     -0.80356757E-08     -0.32750218E-07
      54     -0.28294889E-01     -0.28369195E-01     -0.82231999E-08     -0.32750218E-07
      55     -0.28297830E-01     -0.28369195E-01     -0.84123056E-08     -0.32750218E-07
      56     -0.28301052E-01     -0.28369195E-01     -0.86185935E-08     -0.32750218E-07
      57     -0.28303055E-01     -0.28369195E-01     -0.86390397E-08     -0.32750218E-07
      58     -0.28304271E-01     -0.28369195E-01     -0.86544743E-08     -0.32750218E-07
      59     -0.28305514E-01     -0.28369195E-01     -0.86806264E-08     -0.32750218E-07
      60     -0.28307436E-01     -0.28369195E-01     -0.87072023E-08     -0.32750218E-07
      61     -0.28307994E-01     -0.28369195E-01     -0.88295298E-08     -0.32750218E-07
      62     -0.28308577E-01     -0.28369195E-01     -0.89576039E-08     -0.32750218E-07
      63     -0.28309133E-01     -0.28369195E-01     -0.90858948E-08     -0.32750218E-07
      64     -0.28309688E-01     -0.28369195E-01     -0.92009822E-08     -0.32750218E-07
      65     -0.28310541E-01     -0.28369195E-01     -0.94045375E-08     -0.32750218E-07
      66     -0.28311618E-01     -0.28369195E-01     -0.95354396E-08     -0.32750218E-07
      67     -0.28312367E-01     -0.28369195E-01     -0.97385230E-08     -0.32750218E-07
      68     -0.28313053E-01     -0.28369195E-01     -0.99674729E-08     -0.32750218E-07
      69     -0.28313310E-01     -0.28369195E-01     -0.99865153E-08     -0.32750218E-07
      70     -0.28313538E-01     -0.28369195E-01     -0.10009325E-07     -0.32750218E-07
      71     -0.28315556E-01     -0.28369195E-01     -0.10397984E-07     -0.32750218E-07
      72     -0.28317595E-01     -0.28369195E-01     -0.10782389E-07     -0.32750218E-07
      73     -0.28319051E-01     -0.28369195E-01     -0.11181288E-07     -0.32750218E-07
      74     -0.28320565E-01     -0.28369195E-01     -0.11538579E-07     -0.32750218E-07
      75     -0.28322088E-01     -0.28369195E-01     -0.11932893E-07     -0.32750218E-07
      76     -0.28323583E-01     -0.28369195E-01     -0.12369277E-07     -0.32750218E-07
      77     -0.28324583E-01     -0.28369195E-01     -0.12840734E-07     -0.32750218E-07
      78     -0.28325938E-01     -0.28369195E-01     -0.13483921E-07     -0.32750218E-07
      79     -0.28327067E-01     -0.28369195E-01     -0.13997035E-07     -0.32750218E-07
      80     -0.28327980E-01     -0.28369195E-01     -0.14400025E-07     -0.32750218E-07
      81     -0.28328813E-01     -0.28369195E-01     -0.14634197E-07     -0.32750218E-07
      82     -0.28329429E-01     -0.28369195E-01     -0.14928865E-07     -0.32750218E-07
      83     -0.28330156E-01     -0.28369195E-01     -0.15091902E-07     -0.32750218E-07
      84     -0.28330428E-01     -0.28369195E-01     -0.15286883E-07     -0.32750218E-07
      85     -0.28330910E-01     -0.28369195E-01     -0.15490087E-07     -0.32750218E-07
      86     -0.28331594E-01     -0.28369195E-01     -0.15686701E-07     -0.32750218E-07
      87     -0.28332205E-01     -0.28369195E-01     -0.16004870E-07     -0.32750218E-07
      88     -0.28332608E-01     -0.28369195E-01     -0.16329023E-07     -0.32750218E-07
      89     -0.28332793E-01     -0.28369195E-01     -0.16452450E-07     -0.32750218E-07
      90     -0.28333072E-01     -0.28369195E-01     -0.16559812E-07     -0.32750218E-07
      91     -0.28333362E-01     -0.28369195E-01     -0.16691417E-07     -0.32750218E-07
 
